year,month,month_year,order_total,qty_sold
2018,Sep,1-Sep-18,4417,35
2018,Oct,1-Oct-18,21556,184
2018,Nov,1-Nov-18,67730,595
2018,Dec,1-Dec-18,54978,545
2019,Jan,1-Jan-19,35181,338
2019,Feb,1-Feb-19,53143,499
2019,Mar,1-Mar-19,97697,882
2019,Apr,1-Apr-19,98513,997
2019,May,1-May-19,120241,1151
2019,Jun,1-Jun-19,125423,1390
2019,Jul,1-Jul-19,106564,1046
2019,Aug,1-Aug-19,85792,911
2019,Sep,1-Sep-19,69145,719
2019,Oct,1-Oct-19,71793,593
2019,Nov,1-Nov-19,42619,369
2019,Dec,1-Dec-19,51683,447
2020,Jan,1-Jan-20,32775,284
2020,Feb,1-Feb-20,40769,300
2020,Mar,1-Mar-20,67513,508
